city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
48,0.6578547459068863,1,0,3,2,5,3,8,6,0,4.00675236134086,0
5,0.738919260974546,1,0,3,0,5,14,0,5,0,0.11044699737944481,0
49,0.738919260974546,1,0,3,0,5,21,2,5,4,-0.9885109257891596,0
78,-0.01498072915468945,3,0,2,2,5,4,6,6,0,-0.838653027175259,0
48,0.6578547459068863,1,1,0,1,6,18,8,6,6,-0.02276002361068906,0
48,0.6578547459068863,1,0,3,0,2,0,0,5,0,0.5766715708449134,0
30,0.5524708763189287,1,0,3,2,5,21,3,5,4,-0.7220968838088918,0
13,0.7875579700151418,1,0,3,0,5,5,1,5,2,0.07714524213191135,0
64,-1.66059038502818,3,0,3,2,5,16,8,6,0,-0.7220968838088918,0
114,0.7794515185083759,3,1,0,0,5,11,0,2,0,-1.021812681036693,0
64,-1.66059038502818,3,0,0,2,3,11,8,6,0,-0.339126698462257,1
5,0.738919260974546,1,1,0,0,5,16,8,6,1,-0.3890793313335572,0
13,0.7875579700151418,1,0,3,2,5,3,1,5,0,0.27695577361711216,0
64,-1.66059038502818,1,0,1,0,5,4,2,5,3,1.475818962528317,0
13,0.7875579700151418,1,0,3,0,5,21,8,6,0,2.6080786409444547,0
99,0.447087006730971,1,0,3,2,5,19,0,5,0,-0.30582494321472353,0
86,-0.7202420102433282,3,1,0,0,5,11,8,6,0,-0.05606177885822253,1
49,0.738919260974546,1,0,3,0,5,15,3,6,4,0.32690840648841235,0
69,0.15525475248739598,1,0,3,2,5,6,7,0,0,-0.5722389851949913,0
5,0.738919260974546,1,0,3,2,4,19,3,5,1,-0.9552091705416261,0
64,-1.66059038502818,3,0,0,2,5,2,2,5,2,0.42681367223101274,1
5,0.738919260974546,1,1,0,0,5,14,8,6,0,-0.4556828418286241,0
64,-1.66059038502818,1,0,3,0,1,1,8,6,4,0.2603048959933454,1
55,0.39844829769037515,1,0,3,3,4,21,0,1,0,-0.9552091705416261,0
16,-1.060712973527499,1,1,0,0,5,15,8,6,6,0.11044699737944481,1
73,-3.08732585021899,3,1,0,0,5,11,8,6,6,-0.37242845370979044,1
5,0.738919260974546,1,0,3,0,5,21,4,5,3,-0.089363534105756,0
5,0.738919260974546,3,1,0,1,6,14,4,5,0,-0.7387477614326586,0
48,0.6578547459068863,3,1,0,1,6,0,8,6,6,0.060494364508144605,0
5,0.738919260974546,1,1,3,1,6,0,8,6,6,2.241759333221587,0
64,-1.66059038502818,1,0,3,0,5,0,2,5,6,0.6765768365875138,0
42,-1.060712973527499,0,0,1,0,5,20,5,4,0,-0.9552091705416261,1
5,0.738919260974546,1,0,0,0,5,19,8,6,0,1.708931249261051,0
75,-0.28249362887796564,1,1,0,5,6,11,8,5,6,1.8754400254987185,0
5,0.738919260974546,3,0,3,0,3,7,7,5,4,-0.9552091705416261,0
49,0.738919260974546,1,1,3,0,2,11,4,5,1,0.3102575288646456,0
95,0.2119999130347578,1,0,2,0,5,19,1,6,1,0.8097838575776476,0
30,0.5524708763189287,1,0,3,0,5,21,8,6,6,-0.5056354746999243,0
51,0.6011095853595245,3,1,1,1,6,0,8,6,0,-0.03941090123445579,1
5,0.738919260974546,1,0,3,0,3,8,7,5,2,-0.7553986390564253,0
50,-0.5013678195606469,1,1,0,0,5,11,8,5,6,-0.05606177885822253,1
64,-1.66059038502818,1,1,0,1,6,15,8,5,6,-0.9885109257891596,0
102,-2.0253807028326487,3,0,3,0,5,13,3,5,0,-0.05606177885822253,1
49,0.738919260974546,1,0,3,0,5,16,4,4,1,1.0761978995579153,0
5,0.738919260974546,1,0,3,0,5,2,2,5,4,-0.522286352323691,0
64,-1.66059038502818,1,1,0,4,6,14,8,6,6,-0.6721442509375917,1
5,0.738919260974546,1,0,3,0,5,1,0,1,0,0.21035226312204522,0
49,0.738919260974546,1,0,3,0,5,5,2,5,4,-0.42238108658109064,0
5,0.738919260974546,1,1,3,2,5,17,8,6,3,-0.8220021495514923,0
95,0.2119999130347578,1,0,3,0,5,5,0,5,4,-0.2059196774721231,0
48,0.6578547459068863,1,0,3,2,5,19,7,5,1,-0.6221916180662914,0
89,0.3011708796091835,1,0,3,0,5,9,3,5,4,-0.5722389851949913,0
47,0.11472249495356611,1,0,0,0,5,19,3,1,0,-0.42238108658109064,0
30,0.5524708763189287,1,0,3,2,5,5,7,6,0,0.6099733260924468,0
5,0.738919260974546,1,0,3,2,5,21,8,6,1,0.44346454985477946,1
101,-0.6067516891486046,1,1,3,0,5,4,8,6,4,-0.3890793313335572,0
103,0.8929418396030986,1,0,3,0,5,10,8,6,0,-0.5722389851949913,0
42,-1.060712973527499,0,0,0,5,6,21,6,0,6,0.19370138549827848,0
95,0.2119999130347578,1,1,0,1,6,18,0,5,0,-0.522286352323691,0
55,0.39844829769037515,1,0,3,1,6,16,3,6,0,0.07714524213191135,0
64,-1.66059038502818,3,0,3,0,5,20,3,5,0,0.14374875262697828,0
30,0.5524708763189287,1,0,3,2,5,7,3,5,4,0.6099733260924468,0
95,0.2119999130347578,1,0,3,2,5,21,8,6,4,-0.4390319642048574,1
45,-0.48515491654711496,1,1,3,1,6,0,8,6,0,-0.5056354746999243,0
5,0.738919260974546,3,0,3,2,5,21,5,4,1,0.21035226312204522,0
65,0.5686837793324606,1,0,3,0,4,21,6,5,2,-0.27252318796719005,0
95,0.2119999130347578,1,0,0,0,5,15,7,5,0,2.9077944381722562,0
104,-1.060712973527499,3,1,1,2,5,14,4,4,5,0.7598312247063475,1
5,0.738919260974546,1,1,3,1,6,14,8,6,6,-0.7387477614326586,0
14,-0.3230258864117955,1,1,0,0,5,13,3,5,0,-0.32247582083849025,0
61,-1.1904161976357537,3,0,3,0,4,16,4,4,0,0.7764821023301142,0
2,0.4714063612512689,1,1,3,1,6,2,8,5,4,-0.6055407404425247,0
5,0.738919260974546,1,0,3,0,5,6,2,5,4,2.9410961934197895,0
48,0.6578547459068863,1,1,3,2,5,21,4,5,6,0.11044699737944481,0
18,-1.5308871609199246,3,0,3,0,5,2,0,1,1,1.842138270251185,0
5,0.738919260974546,1,0,3,0,5,8,0,5,1,0.6765768365875138,0
11,-2.2604677965288613,3,0,3,2,5,7,3,5,4,-0.8886056600465592,1
48,0.6578547459068863,1,1,3,1,6,13,8,6,0,1.3592628191619498,0
64,-1.66059038502818,1,0,3,2,5,8,1,5,4,1.708931249261051,1
5,0.738919260974546,1,0,3,0,5,14,2,2,0,-0.30582494321472353,0
99,0.447087006730971,1,0,3,2,5,21,3,0,4,-0.4390319642048574,0
49,0.738919260974546,1,0,3,1,6,21,8,6,1,-0.9052565376703259,0
5,0.738919260974546,1,0,3,1,6,10,8,6,3,-0.6055407404425247,0
37,-0.7202420102433282,1,0,3,0,5,3,3,5,0,-1.0384635586604598,0
5,0.738919260974546,1,0,3,2,5,21,1,5,0,-0.4889845970761576,0
55,0.39844829769037515,1,1,1,0,5,15,2,5,0,0.19370138549827848,0
64,-1.66059038502818,1,0,3,0,5,7,2,5,4,-0.9718600481653928,0
13,0.7875579700151418,3,1,0,1,6,0,3,4,0,0.14374875262697828,0
5,0.738919260974546,3,0,3,0,5,16,2,4,0,-0.9219074152940927,0
7,-0.28249362887796564,1,0,3,2,5,15,0,5,3,0.7931329799538809,0
64,-1.66059038502818,3,0,3,0,5,19,7,1,4,-0.4390319642048574,1
5,0.738919260974546,1,0,3,0,5,21,0,5,0,0.44346454985477946,0
5,0.738919260974546,1,0,3,0,5,10,2,5,4,3.8069418298556594,0
13,0.7875579700151418,0,0,3,2,5,2,3,5,1,-0.9552091705416261,0
5,0.738919260974546,0,0,3,0,5,6,0,1,1,0.6932277142112805,0
6,0.7713450670016099,1,1,3,2,5,5,2,5,0,-0.2059196774721231,0
13,0.7875579700151418,1,0,3,0,5,21,7,5,0,-0.42238108658109064,0
30,0.5524708763189287,0,1,0,3,5,16,0,4,0,1.542422473023384,0
61,-1.1904161976357537,3,0,3,0,5,3,6,5,1,1.2427066757955827,0
65,0.5686837793324606,1,0,3,0,5,13,3,5,0,1.4924698401520837,1
78,-0.01498072915468945,3,0,0,1,6,15,6,6,6,-0.9219074152940927,0
48,0.6578547459068863,1,0,3,0,5,21,3,0,4,-0.6721442509375917,0
5,0.738919260974546,0,0,3,2,5,1,3,5,0,-0.8220021495514923,0
99,0.447087006730971,1,0,3,2,5,3,0,5,1,0.160399630250745,0
5,0.738919260974546,1,0,3,0,5,6,0,5,1,-0.17261792222458966,0
5,0.738919260974546,1,1,3,4,6,14,8,5,6,-0.9885109257891596,0
5,0.738919260974546,3,0,3,0,5,2,4,6,1,-0.4057302089573239,0
64,-1.66059038502818,3,1,0,0,5,20,8,6,5,-0.7887003943039588,1
64,-1.66059038502818,3,0,3,0,5,20,3,1,0,-0.4889845970761576,1
64,-1.66059038502818,1,0,3,0,5,3,2,5,0,0.6099733260924468,1
5,0.738919260974546,2,0,3,2,5,21,0,5,1,0.04384348688437787,0
48,0.6578547459068863,1,0,3,3,5,21,8,5,4,-0.03941090123445579,0
30,0.5524708763189287,3,0,1,0,5,14,0,5,5,-0.4390319642048574,0
5,0.738919260974546,3,0,0,2,5,17,8,6,0,-0.4556828418286241,0
5,0.738919260974546,1,0,3,0,5,5,8,6,4,0.5600206932211466,0
5,0.738919260974546,0,0,3,0,0,8,6,5,1,-0.4057302089573239,0
49,0.738919260974546,1,0,3,0,0,6,3,0,0,-0.7220968838088918,0
64,-1.66059038502818,3,0,0,0,5,14,7,5,0,-0.9885109257891596,1
5,0.738919260974546,0,1,0,0,5,13,8,5,0,-0.9052565376703259,0
120,0.7794515185083759,3,0,3,4,6,17,6,5,0,-0.522286352323691,0
94,-0.21764201682383788,1,1,0,0,5,19,0,5,6,-0.8553039047990257,0
48,0.6578547459068863,0,0,3,0,5,4,3,5,4,-0.838653027175259,0
64,-1.66059038502818,1,1,3,0,5,0,7,6,0,-0.6055407404425247,0
94,-0.21764201682383788,3,0,3,1,6,13,6,5,1,-0.02276002361068906,0
1,0.5362579733053967,1,0,3,2,5,21,8,6,0,0.7598312247063475,0
120,0.7794515185083759,1,0,3,2,5,10,7,5,0,-0.12266528935328946,0
1,0.5362579733053967,2,0,3,0,5,21,4,5,4,1.4425172072807835,0
5,0.738919260974546,1,0,3,0,5,11,0,5,0,4.106657627083461,0
49,0.738919260974546,1,1,3,0,5,19,4,5,1,-0.6887951285613584,1
112,0.763238615494844,1,0,3,2,5,21,1,5,0,-0.8553039047990257,0
5,0.738919260974546,1,0,3,2,5,21,0,5,0,-0.6221916180662914,0
31,0.057977334406204305,3,0,3,5,6,12,8,6,0,0.6599259589637471,0
5,0.738919260974546,1,0,3,0,5,21,2,5,2,2.7079839066870552,0
49,0.738919260974546,1,1,3,1,6,0,8,5,0,0.27695577361711216,0
6,0.7713450670016099,1,0,3,1,6,21,8,6,4,0.24365401836957867,0
5,0.738919260974546,1,1,3,0,5,21,8,6,0,1.1761031653005158,0
13,0.7875579700151418,1,0,1,0,5,16,8,6,6,0.5766715708449134,0
5,0.738919260974546,1,0,3,0,5,14,2,5,1,-0.7054460061851251,0
64,-1.66059038502818,1,0,3,0,5,6,3,5,6,0.24365401836957867,0
13,0.7875579700151418,1,1,3,0,5,6,1,5,4,-0.7553986390564253,0
13,0.7875579700151418,1,0,3,1,6,14,6,1,0,0.5100680603498464,0
29,-1.060712973527499,3,1,1,1,6,11,8,6,1,-0.30582494321472353,1
64,-1.66059038502818,1,0,3,2,5,19,2,5,4,-0.9885109257891596,1
30,0.5524708763189287,1,0,2,2,5,19,2,5,4,-0.3890793313335572,0
61,-1.1904161976357537,3,0,3,0,5,13,3,4,1,1.2427066757955827,1
116,-1.060712973527499,3,0,3,0,5,6,3,5,0,-0.7887003943039588,0
5,0.738919260974546,1,0,3,0,3,18,8,6,3,-0.15596704460082292,1
48,0.6578547459068863,1,0,3,0,5,8,0,5,4,-0.7553986390564253,0
64,-1.66059038502818,3,0,0,0,5,13,3,5,0,0.24365401836957867,1
48,0.6578547459068863,3,1,3,2,5,21,8,6,4,-0.522286352323691,0
48,0.6578547459068863,1,0,3,0,5,19,7,5,1,-0.7387477614326586,0
64,-1.66059038502818,3,0,3,0,5,13,6,5,0,4.439675179558796,0
5,0.738919260974546,1,1,0,2,5,19,8,6,4,-0.4889845970761576,1
48,0.6578547459068863,1,0,1,0,5,14,4,5,3,-0.7887003943039588,0
65,0.5686837793324606,1,0,3,1,6,19,0,5,1,0.5766715708449134,0
41,-1.133671037088393,1,0,3,0,5,1,0,6,0,2.341664598964187,0
5,0.738919260974546,3,1,3,0,6,15,1,5,4,-0.37242845370979044,0
48,0.6578547459068863,1,0,3,0,5,3,6,5,4,-0.1393161669770562,0
49,0.738919260974546,1,1,3,0,5,13,8,4,2,0.24365401836957867,0
48,0.6578547459068863,1,0,3,2,5,17,0,2,0,0.14374875262697828,0
64,-1.66059038502818,1,0,0,2,5,17,6,0,1,0.8930382456964813,0
5,0.738919260974546,1,0,3,0,5,21,8,6,0,-0.30582494321472353,1
5,0.738919260974546,1,0,3,0,5,21,6,1,0,0.42681367223101274,0
5,0.738919260974546,3,0,3,0,4,13,0,5,1,0.6765768365875138,0
120,0.7794515185083759,3,1,0,1,6,2,6,0,0,-0.6221916180662914,0
85,0.5443644248121626,1,1,3,1,6,1,8,6,0,-0.7887003943039588,0
110,-0.8013065253109879,1,1,0,0,5,14,8,6,6,4.339769913816196,0
48,0.6578547459068863,0,1,0,0,4,15,7,5,0,1.026245266686615,0
13,0.7875579700151418,1,1,3,3,5,21,1,5,1,-0.9385582929178594,0
5,0.738919260974546,0,0,3,0,5,2,8,6,0,1.40921545203325,1
64,-1.66059038502818,0,0,0,2,5,17,4,5,0,-0.25587231034342334,1
5,0.738919260974546,1,1,3,0,5,1,0,5,1,0.19370138549827848,1
5,0.738919260974546,1,0,3,2,5,21,2,5,0,0.02719260926061114,0
64,-1.66059038502818,1,0,3,2,5,15,7,0,1,1.6922803716372845,1
99,0.447087006730971,3,0,3,0,5,7,3,5,0,0.6932277142112805,0
5,0.738919260974546,1,0,3,0,5,19,1,4,2,0.5766715708449134,0
48,0.6578547459068863,1,1,3,0,2,11,4,5,0,1.342611941538183,0
48,0.6578547459068863,1,0,3,0,5,5,6,0,0,-0.5056354746999243,0
102,-2.0253807028326487,1,1,3,0,5,16,6,1,6,-0.9552091705416261,0
64,-1.66059038502818,1,1,3,5,6,13,8,6,6,0.7598312247063475,0
95,0.2119999130347578,1,0,3,2,5,21,8,6,2,-0.5555881075712246,1
78,-0.01498072915468945,3,1,1,0,2,15,8,6,3,-0.6887951285613584,0
70,0.8929418396030986,1,0,3,0,5,5,1,5,4,0.7764821023301142,0
48,0.6578547459068863,0,1,3,0,5,21,2,5,0,-0.30582494321472353,0
13,0.7875579700151418,1,0,3,5,6,1,3,5,0,-0.6887951285613584,0
50,-0.5013678195606469,1,0,1,0,5,17,3,1,0,-0.1393161669770562,0
13,0.7875579700151418,1,1,0,0,5,16,3,2,0,-0.2392214327196566,1
42,-1.060712973527499,3,1,2,2,5,15,8,6,0,0.39351191698347926,0
5,0.738919260974546,1,0,3,0,5,21,0,5,4,-0.03941090123445579,0
48,0.6578547459068863,1,0,3,2,5,21,2,5,4,-0.35577757608602373,0
5,0.738919260974546,1,0,3,0,5,15,3,5,6,1.4591680849045503,1
5,0.738919260974546,1,0,3,0,5,16,0,4,1,1.159452287676749,0
5,0.738919260974546,1,0,3,0,5,21,6,1,4,-0.6388424956900582,0
5,0.738919260974546,1,0,3,2,5,5,3,5,0,-0.5722389851949913,0
5,0.738919260974546,1,1,3,0,2,13,8,6,1,0.11044699737944481,1
64,-1.66059038502818,0,0,3,0,5,6,2,5,0,-1.0051618034129264,1
94,-0.21764201682383788,1,1,2,0,5,16,0,5,4,-0.655493373313825,0
61,-1.1904161976357537,3,1,3,0,5,15,0,5,0,4.506278690053863,0
7,-0.28249362887796564,1,0,3,0,1,13,0,5,1,-0.8886056600465592,0
65,0.5686837793324606,1,0,3,0,5,21,3,1,0,-0.9885109257891596,0
6,0.7713450670016099,1,0,3,0,5,21,2,5,3,-0.7887003943039588,0
5,0.738919260974546,1,1,0,0,4,11,8,6,0,0.11044699737944481,0
64,-1.66059038502818,1,0,3,0,5,14,3,5,0,-0.6721442509375917,0
5,0.738919260974546,1,0,3,2,5,21,8,6,1,0.010541731636844407,0
64,-1.66059038502818,1,0,3,0,5,21,0,5,1,-0.17261792222458966,0
5,0.738919260974546,1,0,3,0,5,16,0,5,0,-0.25587231034342334,0
48,0.6578547459068863,1,0,3,1,6,6,6,0,2,-0.12266528935328946,0
101,-0.6067516891486046,1,0,3,0,5,4,0,5,2,-0.30582494321472353,1
48,0.6578547459068863,1,0,3,0,1,18,1,5,1,4.040054116588394,0
64,-1.66059038502818,3,0,0,0,5,14,4,5,5,-0.32247582083849025,1
3,-2.1956161844747335,1,1,3,0,5,16,8,6,0,-0.7387477614326586,0
26,-0.01498072915468945,1,0,3,2,5,14,0,2,3,-0.2891740655909568,0
98,-1.060712973527499,3,0,3,0,5,19,7,1,1,0.19370138549827848,0
48,0.6578547459068863,1,0,3,0,5,21,2,5,1,-0.9385582929178594,1
5,0.738919260974546,0,0,3,0,5,17,3,1,0,-0.4057302089573239,0
64,-1.66059038502818,1,0,3,0,5,1,1,5,0,-0.5056354746999243,1
55,0.39844829769037515,3,0,0,1,6,18,8,6,0,1.2760084310431161,0
64,-1.66059038502818,1,0,0,0,5,15,6,0,6,-0.1393161669770562,1
30,0.5524708763189287,1,1,3,2,5,21,8,6,0,-0.9219074152940927,0
121,0.9740063546707584,1,0,3,2,5,1,3,5,1,-0.05606177885822253,0
5,0.738919260974546,3,0,3,0,5,21,2,5,3,0.010541731636844407,0
64,-1.66059038502818,1,0,0,0,5,19,6,5,1,-0.15596704460082292,1
114,0.7794515185083759,3,0,3,0,5,4,0,5,4,3.7736400746081262,1
8,-1.060712973527499,1,0,3,0,5,9,2,5,3,-0.4390319642048574,0
64,-1.66059038502818,3,0,3,0,5,1,1,5,6,-0.2392214327196566,1
50,-0.5013678195606469,3,0,3,2,5,20,4,5,0,0.39351191698347926,0
64,-1.66059038502818,1,1,3,0,5,11,4,4,0,-0.4390319642048574,0
29,-1.060712973527499,1,1,3,0,5,15,7,5,0,-0.2891740655909568,1
103,0.8929418396030986,1,0,3,0,6,21,0,5,2,-0.1393161669770562,0
5,0.738919260974546,3,1,3,0,5,21,2,5,0,0.39351191698347926,0
66,-1.060712973527499,3,0,3,2,5,5,3,5,6,-0.9885109257891596,0
49,0.738919260974546,1,0,3,0,5,15,7,5,0,-0.4556828418286241,0
5,0.738919260974546,0,0,3,0,0,6,4,6,1,-0.25587231034342334,0
64,-1.66059038502818,3,1,3,0,5,14,8,6,1,-0.522286352323691,1
70,0.8929418396030986,1,0,3,2,5,1,0,5,0,-0.5056354746999243,0
103,0.8929418396030986,1,0,3,3,5,21,1,5,1,-0.6388424956900582,0
112,0.763238615494844,1,0,3,0,5,6,8,5,0,2.6746821514395216,0
70,0.8929418396030986,3,0,0,0,5,6,0,5,4,-0.6221916180662914,0
91,0.6821741004271842,3,1,0,2,5,4,5,4,1,-0.9885109257891596,0
48,0.6578547459068863,1,0,3,2,5,21,8,6,4,2.17515582272652,0
101,-0.6067516891486046,1,0,1,2,5,15,0,5,1,-0.9552091705416261,0
91,0.6821741004271842,1,0,3,0,2,21,3,5,4,-0.8886056600465592,0
64,-1.66059038502818,3,0,0,2,5,15,7,1,0,-0.9052565376703259,0
64,-1.66059038502818,1,0,3,0,5,15,3,5,0,-0.22257055509588985,0
99,0.447087006730971,3,1,3,2,5,0,8,6,0,-0.339126698462257,1
4,-0.20142911381030593,1,0,1,0,5,11,0,5,0,-0.5722389851949913,0
50,-0.5013678195606469,3,0,0,0,5,13,0,5,0,-0.8719547824227925,0
13,0.7875579700151418,1,0,3,2,5,16,1,5,0,0.37686103935971255,0
48,0.6578547459068863,1,0,0,2,5,17,1,2,2,0.8097838575776476,0
48,0.6578547459068863,3,0,3,0,5,9,3,6,0,-0.6221916180662914,0
50,-0.5013678195606469,1,0,0,2,5,6,0,5,4,-0.10601441172952272,0
121,0.9740063546707584,3,0,3,2,5,4,7,5,3,-0.5056354746999243,0
74,0.5200450702918648,1,0,3,0,3,5,3,0,3,0.24365401836957867,0
15,-0.6959226557230302,3,0,3,2,5,14,8,6,0,-0.7054460061851251,1
5,0.738919260974546,3,0,3,0,5,2,2,6,3,0.3102575288646456,0
11,-2.2604677965288613,1,0,3,0,5,18,3,5,0,-0.35577757608602373,1
52,-1.4579290973590309,1,0,1,0,5,0,7,0,6,-0.7720495166801921,0
6,0.7713450670016099,1,1,0,1,6,13,8,6,2,0.5600206932211466,0
13,0.7875579700151418,1,0,3,2,5,21,2,5,4,-0.8719547824227925,0
14,-0.3230258864117955,1,1,0,0,5,14,3,5,0,0.24365401836957867,0
64,-1.66059038502818,3,0,3,0,5,17,2,5,6,-0.7054460061851251,1
64,-1.66059038502818,1,1,3,0,4,13,8,6,1,1.4258663296570167,1
13,0.7875579700151418,1,0,0,0,5,17,6,0,1,1.8754400254987185,0
112,0.763238615494844,1,0,3,0,5,2,7,5,0,-0.7387477614326586,0
64,-1.66059038502818,3,0,3,0,5,13,7,5,0,1.5091207177758503,1
5,0.738919260974546,1,0,3,0,5,17,7,5,0,-0.37242845370979044,1
91,0.6821741004271842,1,0,3,0,5,21,2,6,3,0.21035226312204522,0
48,0.6578547459068863,1,0,3,0,3,14,0,5,0,-0.35577757608602373,0
6,0.7713450670016099,1,0,3,2,5,4,0,5,0,0.07714524213191135,0
5,0.738919260974546,3,0,3,0,5,19,4,1,0,3.973450606093327,0
103,0.8929418396030986,3,0,3,0,5,7,3,5,4,2.241759333221587,0
95,0.2119999130347578,1,0,1,1,6,7,7,5,0,1.9420435359937855,0
95,0.2119999130347578,1,0,3,5,6,5,3,5,4,-0.2891740655909568,0
5,0.738919260974546,1,0,3,2,5,21,0,1,0,-0.6887951285613584,0
36,-0.8256258798312859,1,1,0,4,6,17,8,6,0,-0.7220968838088918,1
5,0.738919260974546,1,0,3,0,5,14,0,5,1,-0.05606177885822253,0
85,0.5443644248121626,3,1,3,1,6,11,0,5,1,-0.6388424956900582,0
5,0.738919260974546,1,0,3,0,5,1,6,1,0,0.17705050787451174,0
5,0.738919260974546,1,0,3,0,5,8,2,5,0,-0.2891740655909568,0
5,0.738919260974546,3,0,3,0,2,13,8,6,5,-1.021812681036693,0
49,0.738919260974546,1,0,0,0,5,14,5,5,0,-0.6221916180662914,0
5,0.738919260974546,1,0,3,0,5,9,0,5,0,-0.9885109257891596,0
121,0.9740063546707584,1,1,0,0,5,14,8,6,0,1.5757242282709174,1
51,0.6011095853595245,1,1,3,1,6,17,7,5,0,-0.4057302089573239,0
48,0.6578547459068863,3,0,3,0,2,21,1,5,4,-0.7054460061851251,0
13,0.7875579700151418,1,0,3,5,6,17,4,3,2,0.24365401836957867,1
89,0.3011708796091835,1,1,0,0,5,14,8,6,6,0.36021016173594583,0
64,-1.66059038502818,0,0,1,0,5,9,7,6,6,-0.4556828418286241,0
5,0.738919260974546,1,0,1,0,5,21,8,6,4,0.39351191698347926,1
48,0.6578547459068863,1,0,3,2,5,21,0,5,0,0.37686103935971255,1
120,0.7794515185083759,0,1,0,1,6,21,8,6,0,-0.30582494321472353,0
13,0.7875579700151418,3,1,3,2,5,5,4,5,2,-0.4889845970761576,0
5,0.738919260974546,1,0,3,0,5,6,0,5,2,-0.07271265648198925,0
64,-1.66059038502818,3,0,3,0,5,13,3,5,5,-0.9552091705416261,1
13,0.7875579700151418,3,0,3,2,5,9,1,4,1,-0.32247582083849025,0
5,0.738919260974546,1,1,3,2,5,17,8,6,1,-0.2059196774721231,0
64,-1.66059038502818,3,0,3,0,5,18,3,5,0,-0.12266528935328946,1
5,0.738919260974546,3,0,3,0,5,21,2,5,2,-0.9885109257891596,0
122,0.6983870034407161,3,1,1,0,5,15,8,6,0,1.292659308666883,0
49,0.738919260974546,1,0,3,0,5,16,3,0,0,2.6080786409444547,0
48,0.6578547459068863,0,0,3,0,5,2,6,0,0,0.010541731636844407,0
13,0.7875579700151418,0,0,3,2,5,21,4,5,4,0.7098785918350472,1
95,0.2119999130347578,1,1,3,1,6,18,8,6,6,-0.5722389851949913,0
106,-2.0253807028326487,1,0,3,0,5,15,3,5,6,-0.5722389851949913,0
48,0.6578547459068863,3,0,3,3,5,21,2,5,4,-0.5056354746999243,1
5,0.738919260974546,3,0,3,0,5,17,2,5,0,-0.2059196774721231,0
5,0.738919260974546,1,0,3,0,5,14,0,4,0,-0.6887951285613584,0
13,0.7875579700151418,1,0,3,0,5,10,7,1,1,-0.339126698462257,0
48,0.6578547459068863,1,0,3,0,5,7,4,5,4,-0.6221916180662914,0
64,-1.66059038502818,1,1,3,0,5,15,8,6,0,-0.25587231034342334,0
5,0.738919260974546,1,0,3,0,5,2,8,6,0,-0.588889862818758,1
3,-2.1956161844747335,1,1,0,1,6,11,8,6,6,0.5766715708449134,0
49,0.738919260974546,1,0,3,0,5,16,3,5,1,0.3102575288646456,0
26,-0.01498072915468945,1,1,3,0,5,21,8,6,0,1.2260557981718159,0
5,0.738919260974546,1,1,0,0,5,13,1,4,0,0.11044699737944481,1
5,0.738919260974546,1,0,3,0,4,9,5,5,4,-0.15596704460082292,0
5,0.738919260974546,3,0,3,0,2,14,8,6,0,0.37686103935971255,1
64,-1.66059038502818,1,1,2,0,5,16,4,6,0,0.5600206932211466,0
5,0.738919260974546,1,0,3,0,5,21,7,1,0,0.6599259589637471,0
5,0.738919260974546,1,0,3,0,5,8,0,5,4,0.6765768365875138,0
65,0.5686837793324606,3,1,3,0,5,20,8,6,6,0.5100680603498464,1
49,0.738919260974546,1,0,3,2,5,21,8,6,4,-0.17261792222458966,0
48,0.6578547459068863,3,0,3,0,3,21,8,6,4,1.3759136967857166,0
49,0.738919260974546,3,0,3,2,5,14,8,6,0,-0.4390319642048574,1
39,-2.2199355389950313,1,1,3,0,1,14,8,6,6,-0.089363534105756,1
64,-1.66059038502818,1,1,0,0,5,17,0,1,0,0.7431803470825806,0
64,-1.66059038502818,1,0,3,2,5,15,8,6,4,-0.6055407404425247,1
38,0.09040314043326819,1,1,3,1,6,13,8,6,6,-0.8553039047990257,0
101,-0.6067516891486046,1,0,0,0,5,15,2,5,0,-0.9718600481653928,0
48,0.6578547459068863,1,1,3,1,6,21,5,5,4,0.39351191698347926,0
64,-1.66059038502818,1,1,0,1,6,11,8,5,6,-0.9718600481653928,0
99,0.447087006730971,1,0,1,0,5,3,2,6,0,0.19370138549827848,0
13,0.7875579700151418,3,0,2,2,5,21,3,5,4,-0.5056354746999243,0
64,-1.66059038502818,3,1,2,0,5,20,8,6,2,-0.8719547824227925,1
64,-1.66059038502818,3,0,3,0,5,21,8,6,4,0.060494364508144605,1
6,0.7713450670016099,1,0,3,0,5,1,0,5,3,0.8097838575776476,0
85,0.5443644248121626,1,0,3,0,5,18,1,5,4,-0.25587231034342334,0
64,-1.66059038502818,1,1,3,1,6,0,8,6,5,0.060494364508144605,1
5,0.738919260974546,1,0,2,0,5,18,2,4,6,-0.4889845970761576,0
64,-1.66059038502818,1,0,0,2,5,0,3,5,0,-0.7220968838088918,0
99,0.447087006730971,3,0,3,2,1,6,8,6,4,-0.6887951285613584,0
2,0.4714063612512689,2,1,3,1,6,11,8,6,6,-0.9052565376703259,0
48,0.6578547459068863,1,0,3,2,5,7,1,5,1,0.6432750813399802,0
64,-1.66059038502818,1,0,3,0,5,3,4,5,1,-0.9219074152940927,1
48,0.6578547459068863,1,1,0,1,6,14,8,6,0,0.21035226312204522,0
